Date,ID,Tweet
27/07/2020 03:17,1.38E+18,#FarmersProtest\nBoycott bollywood do listen  https://t.co/q4rqFKSoTy\n\n#StopHateAgainstFarmers
28/07/2020 03:17,1.38E+18,#\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b\n#StopHateAgainstFarmers\n#FarmersProtest\nThe farmers demanded their rights\nThat trouble befalls you farmers\nThese are not terrorists\nIt nurtures the country https://t.co/umW5ycoCrf 
29/07/2020 03:17,1.38E+18,Repeal these black law #StopHateAgainstFarmers \nKeep supporting #FarmersProtest https://t.co/l3SX49AFMu
30/07/2020 03:18,1.38E+18,Farming is not just a job.. it's a way of life\n#FarmersProtest https://t.co/DfcbZCI0Ou 
31/07/2020 03:18,1.38E+18,Well said\n#FarmersProtest \n#StopHateAgainstFarmers https://t.co/QvxUjUiJyh 
01/08/2020 03:18,1.38E+18,While farmers have planted seeds of love bjp is busy spreading hate &amp; lies. \n\n#StopHateAgainstFarmers\n#FarmersProtest #StopHateAgainstFarmers https://t.co/H7Pjk0wZKJ
02/08/2020 03:19,1.38E+18,Monopoly system is the worst method.  Cancel these black law.\n#StopHateAgainstFarmers \n\nKeep supporting #FarmersProtest https://t.co/XGkC3bAGBV 
03/08/2020 03:19,1.38E+18,Repeal 3 laws\nEnsure MSP for all farmers \nStop name calling of farmers \n\n#StopHateAgainstFarmers \n#FarmersProtest https://t.co/Xhg3aytVTZ 
04/08/2020 03:20,1.38E+18,#GoBackModi\nReality of Modi's New India \n#GoBackModi\n#FarmersProtest https://t.co/3fH95k87fr 
05/08/2020 03:20,1.38E+18,@Kisanektamorcha Be thankful not hateful to the farmer.\nWe eat because farmer grows.\n#StopHateAgainstFarmers \n#FarmersProtest 
06/08/2020 03:20,1.38E+18,The hate exists because Modi wants to make easy money by selling farmers to corporate goons. And to do this he has thrown the Sikh vs. Hindu virus in the mixture to DISTRACT people from focusing on the real shit he is trying to pull.\n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/1Z1R99ifGT 
07/08/2020 03:21,1.38E+18,Repeal 3 laws\nEnsure MSP for all farmers \nStop name calling of farmers \n\n#StopHateAgainstFarmers \n#FarmersProtest https://t.co/trlTPTHJDZ 
08/08/2020 03:21,1.38E+18,@rakhitripathi Godi Media and the so called Netas of this Fascist Regime you all need to :\nStop Lying about Farmers\nStop Insulting Farmers\nStop Labelling them as T\u00e9rr\u00f3rist\n#FarmersProtest\n#StopHateAgainstFarmers
09/08/2020 03:21,1.38E+18,Come and support #FarmersProtest \nLong live  Humanity \n#StopHateAgainstFarmers https://t.co/UxRGn6G4ou 
10/08/2020 03:22,1.38E+18,Farmers don\u2019t have anything against anyone\nThey feed the people who have assaulted them \nThey are only fighting for their rights \n\n #StopHateAgainstFarmers\n#FarmersProtest https://t.co/BDEyuNK019 
11/08/2020 03:22,1.38E+18,Ridiculous! \n\nKeep amplifying their voices! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/P2KHGr9iyF 
12/08/2020 03:22,1.38E+18,Farmers are out backbone !\n#StopHateAgainstFarmers \n#FarmersProtest 
13/08/2020 03:23,1.38E+18,A nation that destroys its soils destroys itself. Farmers are the lungs of our nation REMEMBER it. #FarmersProtest #StopHateAgainstFarmers https://t.co/OF1agayTVg 
14/08/2020 03:23,1.38E+18,#FarmersProtest #StopHateAgainstFarmers This is the unity which fears Anti- Nations and Fascists. https://t.co/ysMc1ivXrW 
15/08/2020 03:24,1.38E+18,#StopHateAgainstFarmers \n#FarmersProtest \nstop hate against students indians and #India https://t.co/sYCEzoIrWj 
16/08/2020 03:24,1.38E+18,I hope people will open their eyes and ears at the same time. Observe what's happening around.\n\n#FarmersProtest \n\n#StopHateAgainstFarmers https://t.co/geBPLgk2RP 
17/08/2020 03:24,1.38E+18,Hate has caused lot of problems in this worldbut it has not solved one yet #StopHateAgainstFarmers #FarmersProtest
18/08/2020 03:25,1.38E+18,thank you so much for standing farmers and standing for truth\n\n#StopHateAgainstFarmers \n#StopAsianHate\n#FarmersProtest\n https://t.co/nPd5xYPOBc 
19/08/2020 03:25,1.38E+18,Every 3 hours one Farmers Suicide. In last 30 years problem is getting more every year. \n\n#Farmers\u200b #FarmersProtest\u200b #FarmersSuicide\u200b #FarmLaws\u200b \n#FarmLaws_DeathWarrant\u200b  \nFarmers Suicide Reasons and Remedies  Farmers Protest Road Ahead https://t.co/2THdBr8MPE via @YouTube 
20/08/2020 03:25,1.38E+18,Let\u2019s stand with our elders &amp; show the world what we can accomplish when different generations work together. #StopHateAgainstFarmers #FarmersProtest https://t.co/t4zHWcw9xA 
21/08/2020 03:26,1.38E+18,India pushes ahead with coronavirus vaccination drive to head off new surge - Economic Times#farmers #farmersprotest 
22/08/2020 03:26,1.38E+18,Keep amplifying their voices fam! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/Ybn686AUG7 
23/08/2020 03:27,1.38E+18,Our farmers have been making the surrounding of the #FarmersProtest sight green by planting trees and crops and feeding the neighborhood communities and helping poor underprivileged kids in education yet they are met with hate by the government.  RT #StopHateAgainstFarmers https://t.co/vjzg8657hf 
24/08/2020 03:27,1.38E+18,Keep amplifying their voices fam! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/KFtYanZ2Tj 
25/08/2020 03:27,1.38E+18,@DombivaliMe Stop Lying about Farmers\nStop Insulting Farmers\nStop Labelling them as T\u00e9rr\u00f3rist\n#FarmersProtest\n#StopHateAgainstFarmers 
26/08/2020 03:28,1.38E+18,#StopHateAgainstFarmers \nNever frightened anyone and never feared from anyone.\n\nKeep supporting #FarmersProtest https://t.co/5zoIBxstco 
27/08/2020 03:28,1.38E+18,Keep amplifying their voices fam! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/5QWn88q5KE 
28/08/2020 03:28,1.38E+18,Brothers from all religions and castes. Don't forget the sisters too!\n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/Br7DIsLupj 
29/08/2020 03:29,1.38E+18,1953 in \ud83c\uddfa\ud83c\uddf2: What is good for the country is good for General Motors and vice versa.\n2021 in \ud83c\uddee\ud83c\uddf3: What is good for Adani-Ambani is good for India.\n#StopHateAgainstFarmers\n#HumDoHumareDo\n#FarmersProtest https://t.co/TesAaychhi https://t.co/0uGU8V69oD 
30/08/2020 03:29,1.38E+18,Keep amplifying their voices fam! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/d2IKlKa7NB 
31/08/2020 03:29,1.38E+18,Why you should visit the F.A.R.M.E.R at Tikri Border at Least Once\n#FarmersProtest \nhttps://t.co/FEP7S93HHQ 
01/09/2020 03:30,1.38E+18,@Imabhaykishan @idnani_nandini @SanjayAzadSln Most welcome aao protest kro delhi me \n #protestagainstthreeblacklaws\n#KisanEktaZindaabaad \n\n#FarmersProtest 
02/09/2020 03:30,1.38E+18,I guess the only time most people think about injustice is when it happens to them.\n\n#FarmersProtest \n\n#StopHateAgainstFarmers 
03/09/2020 03:31,1.38E+18,Ask India Why? \n\nKeep amplifying their voices fam! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/hDArwFyQbs 
04/09/2020 03:31,1.38E+18,@Dwarikanathrath Unequivocally \ud83d\ude4f\n#StopHateAgainstFarmers \n#FarmersProtest 
05/09/2020 03:31,1.38E+18,Modi\u2019s deceit against #FarmersProtest isn\u2019t just limited to India but a talking point globally!When a PM couldn\u2019t even consult relevant states of India before lockdowncan we expect anything better from these RSS dictators of India! #StopHateAgainstFarmers https://t.co/Ah3HmdCZ95 https://t.co/7doAFfdGJL
06/09/2020 03:32,1.38E+18,Keep amplifying their voices fam! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/j6weVrNdrO 
07/09/2020 03:32,1.38E+18,This is why India has dropped in ranks of #democracy #humanrights &amp; #happiness in the world. \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/9DACAhrMjc
08/09/2020 03:32,1.38E+18,We need to continue amplifying voices! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/InFNmu7rnu 
09/09/2020 03:33,1.38E+18,No one is patriot like a farmer. He feeds the nation while his sons defend the nation.\n#StopHateAgainstFarmers \n\n#FarmersProtest 
10/09/2020 03:33,1.38E+18,They tried to bury us \nbut didn\u2019t know we were seeds\ud83c\udf3e\ud83c\udf3e\n#FarmersProtest \n#StopHateAgainstFarmers https://t.co/bj6VPrgjOH 
11/09/2020 03:33,1.38E+18,Unity is power! \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/U16LdiTLKG 
12/09/2020 03:34,1.38E+18,Farmer is the backbone of \nIndian economy \n#FarmersProtest \n#StopHateAgainstFarmers https://t.co/TIxo38Yqz2 
13/09/2020 03:34,1.38E+18,Taxpayers money is being looted by undeserving people as Anna Datas and have become rich and parasites on the society. Govt should stop purchase and subsidies for such undeserving people from Punjab and Haryana and rectify mistakes of the past.#FarmersProtest #Indiawithmodi # https://t.co/aDYUncND7e 
14/09/2020 03:35,1.38E+18,Let\u2019s stand with our elders &amp; show the world what we can accomplish when different generations work together. \n\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/GsU6OrHMrU 
15/09/2020 03:35,1.38E+18,@karanvirk77 Oh pls!!!! Dont be so unreasonable..\n\nGonna delete my rt right now...\n\n#StopHateAgainstFarmers \n\n#FarmersProtest 
16/09/2020 03:35,1.38E+18,@Akshat56465511 @rajworship @rebelpacifist @amaanbali I'd rather focus on problems b/c way too many ppl are already focused on &amp; distracted by the achievements.\n\nThat's how Govnts continue exploiting ppl &amp; why India has dropped in ranks of #democracy #humanrights &amp; #happiness in the world\n\n#StopHateAgainstFarmers\n#FarmersProtest
17/09/2020 03:36,1.38E+18,#StopHateAgainstFarmers #FarmersProtest building bonds and bringing families back together. https://t.co/PAUYpvVNBW 
18/09/2020 03:36,1.38E+18,Who will voluntarily sit on roads if their lives didn\u2019t depend on it?! Ask yourself. Would you leave your home &amp; live on roads just cuz someone told you? Farmers are smart (in case you didn\u2019t know) &amp; they know BJP govt is selling \u2018em. #StopHateAgainstFarmers #FarmersProtest ! 
19/09/2020 03:36,1.38E+18,A nation that destroys its soils destroys itself.\n\n Farmers are the lungs of our nation     REMEMBER it.\n\n#FarmersProtest \n\n#StopHateAgainstFarmers 
20/09/2020 03:37,1.38E+18,Do not minimize this movement to a mere social media trend. Let\u2019s keep supporting and keep the momentum going!! #FarmersProtest https://t.co/P214ynrBQ7 
21/09/2020 03:37,1.38E+18,Repeal farm laws instead of misguiding and spreading hatered in the nation.\n#StopHateAgainstFarmers \n\n#FarmersProtest 
22/09/2020 03:38,1.38E+18,@BadheshaGagan @PunYaab \ud83d\udc40\ud83d\udc42\ud83d\udc40\ud83d\udc40#PMModi #WorldSupportsIndianFarmers  \nSo many people from different parts of the world  are now supporting the #FarmersProtest \ud83d\ude9c \u270a\n#PMModi Shame on you for being so unfair &amp; ruthless \n#StopHateAgainstFarmers 
23/09/2020 03:38,1.38E+18,Hate can't divide us and break us ...This thing govt. must understand. #FarmersProtest #StopHateAgainstFarmers https://t.co/v35BHrkmAe 
24/09/2020 03:38,1.38E+18,@karanvirk77 Excuse me???? Why u r taking otherwise??? \n\nYou asked me to correct you so why now delusive??\n\n#StopHateAgainstFarmers \n\n#FarmersProtest 
25/09/2020 03:39,1.38E+18,Farming is not a Job\nIts a way of life\n#FarmersProtest \n#StopHateAgainstFarmers https://t.co/rTaPBK76uf 
26/09/2020 03:39,1.38E+18,The country is changing in Sahib's speechesBut in reality the country is being sold!\n#Desh_Ka_Gaddar_RSS\nTraitor will always be a traitor \n#\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/nAoFUASkmK
27/09/2020 03:39,1.38E+18,Go to the farmers protest where money does not matter selfless service matters. #StopHateAgainstFarmers #FarmersProtest
28/09/2020 03:40,1.38E+18,Who will voluntarily sit on roads if their lives didn\u2019t depend on it?! Ask yourself. Would you leave your home &amp; live on roads just cuz someone told you? Farmers are smart (in case you didn\u2019t know) &amp; they know BJP govt is selling \u2018em. #StopHateAgainstFarmers #FarmersProtest 
29/09/2020 03:40,1.38E+18,mandeeptoronto: #StopHateAgainstFarmers\n#FarmersProtest https://t.co/K8x6lVgtwB 
30/09/2020 03:40,1.38E+18,#StopHateAgainstFarmers The farmers movement has been 4 months but the problem of the farmers has not been solved yet ..Government should provide rights of the farmers to them so they can go back  to their homes instead of making false claims...\n#FarmersProtest https://t.co/H17wQ5Syyc 
01/10/2020 03:41,1.38E+18,In a country where the government hates farmers there can be no democracy\n#\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/stksjtnHPM
02/10/2020 03:41,1.38E+18,#StopHateAgainstFarmers we are citizen of India stop treating us like enemies.\nNo Farmer No Food.\n#FarmersProtest https://t.co/8r9namZy6m 
03/10/2020 03:42,1.38E+18,We are combination of too good and the worst.. #FarmersProtest #StopHateAgainstFarmers https://t.co/3QRWcyktrC 
04/10/2020 03:42,1.38E+18,So innocent so damaged still moving forward... #FarmersProtest #StopHateAgainstFarmers https://t.co/ss8pzJ68tX 
05/10/2020 03:42,1.38E+18,@ no.4 .#StopHateAgainstFarmers\nit's has been 4 months\nhope deaf govt will listen soon\n#FarmersProtest 
06/10/2020 03:43,1.38E+18,\ud83d\udea8More licks he gets more he does for them\ud83d\ude3c\n\nWhat to sell next?\n\n#StopHateAgainstFarmers\n#FarmersProtest\n Stop the hate please!!!\n#\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b\n#Desh_Ka_Gaddar_RSS\n#GoBackModi \n      \ud83d\udc47\ud83d\udc47\ud83d\udc47\ud83d\udc47\ud83d\udc47\ud83d\udc47\ud83d\udc47\ud83d\udc47 https://t.co/Y0eX96gZZG 
07/10/2020 03:43,1.38E+18,#StopHateAgainstFarmers\nPeople all over the world know that without farmers we have no food! \n#FarmersProtest https://t.co/PJV9Ch2pZQ 
08/10/2020 03:43,1.38E+18,We should all demand for a re-election in every state at this point. \n\nAt least then we will be safe from Corona! \nAnd rallies can help economy come back on track..\n\n#StopHateAgainstFarmers \n#FarmersProtest 
09/10/2020 03:44,1.38E+18,STOP Spreading Hate for farmers as Farmers are INDIA. #FarmersProtest #StopHateAgainstFarmers https://t.co/zWWgkdLrx5 
10/10/2020 03:44,1.38E+18,After so much hate and facing oppressions  peace and love still only exists in the hearts our Farmers.\n#FarmersProtest\n#StopHateAgainstFarmers https://t.co/vPnmr68UJy
11/10/2020 03:44,1.38E+18,The #FarmersProtest   is and will be an example of uncompromising zeal and purposive determination.#Salute . https://t.co/gbmcqPYVRq 
12/10/2020 03:45,1.38E+18,@Kisanektamorcha We love farmers because #NoFarmersNoFood. Even a child understands that so why doesn't @PMOIndia? \n\n#StopHateAgainstFarmers\n#FarmersProtest 
13/10/2020 03:45,1.38E+18,We can fight hatred with love\n#\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/ywCb42RiR1 
14/10/2020 03:46,1.38E+18,We are farmers not terrorist shame on indian government #\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b #StopHateAgainstFarmers #FarmersProtest https://t.co/fhAQ6EBCek 
15/10/2020 03:46,1.38E+18,Stop exploiting farmers.....\nThey are fighting for their rights ...\nIf you cannot support em atleast dont  hate em ....  #FarmersProtest #StopHateAgainstFarmers 
16/10/2020 03:46,1.38E+18,Hate can't divide us and break us ...This thing govt. must understand. #FarmersProtest #StopHateAgainstFarmers https://t.co/xuF5dyn86H 
17/10/2020 03:47,1.38E+18,There is no doubt in the patriotic spirit of the people at #FarmersProtest yet their so much injustice and hate against your very own Anndata #StopHateAgainstFarmers @NavJammu @AhluwaliaA2 @GoldyGuron @BinduGhuman @4920_bullet @sukhdha75655514 @hkaursomal @IshwarP09543074 https://t.co/FMhYPyOni8 
18/10/2020 03:47,1.38E+18,#StopHateAgainstFarmers\nOne small thing happens and farmers get attacked with hate. 300 plus farmers have died and its been 4 months since protestors have left their homes to fight for the livelihoods but no one speaks then!\n\n#FarmersProtest https://t.co/J0QagwBuWZ
19/10/2020 03:47,1.38E+18,The true defination of our hardworking farmers;\n\nF \u2013 Fearlessness\nA \u2013 Assertion\nR \u2013 Resolve\nM \u2013 Morality\nE \u2013 Empathy\nR \u2013 Righteousness\n\n#\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/qUy1lEJs1S 
20/10/2020 03:48,1.38E+18,Word on the street:\nWe support farmers all over the world.\n\n#FarmersProtest https://t.co/WLi6LPgEVZ\n#StopHateAgainstFarmers 
21/10/2020 03:48,1.38E+18,Okay bro\n#StopHateAgainstFarmers\n#FarmersProtest https://t.co/Lbx0dfjObi 
22/10/2020 03:49,1.38E+18,Formers are major part of Indian society and economy.\n#StopHateAgainstFarmers \n\n#FarmersProtest 
23/10/2020 03:49,1.38E+18,The economy is in a slump due to #PMModi #modi_jawab_do\n\n#FarmersProtest \ud83c\udf3e\ud83d\ude9c\n#StopHateAgainstFarmers https://t.co/Rjq07RXRNy 
24/10/2020 03:49,1.38E+18,ModiNaukarAmbaniKa won't roll back farmers bill because his Antilia bosses will not allow him to do so.... #\u0938\u0930\u0915\u093e\u0930_MSP_\u0915\u0947\u0902\u0926\u094d\u0930_\u0916\u094b\u0932\u094b #StopHateAgainstFarmers #FarmersProtest https://t.co/PokVL0WuoX https://t.co/4pVnUMyN10 
